"","coef","pVal"
"Intercept",-2.57,0
"log age",0.12,0
"log size",-0.02,0.146
"log devs",0.13,0
"log commits",1.02,0
"C",0.34,0.001
"C#",-0.17,0.135
"C++",0.06,0.572
"Clojure",-0.39,0.001
"Coffeescript",0.15,0.173
"Erlang",0.07,0.525
"Go",0.04,0.716
"Haskell",-0.1,0.398
"Java",0.05,0.684
"Javascript",0.04,0.69
"Objective-C",-0.05,0.646
"Perl",-0.06,0.584
"Php",0.21,0.058
"Python",-0.01,0.953
"Ruby",-0.16,0.179
"Scala",-0.26,0.022
"Typescript",0.23,0.043
