"","coef","pVal"
"Intercept",-2.57,0
"log age",0.11,0
"log size",-0.01,0.445
"log devs",0.15,0
"log commits",1.01,0
"C",0.1,0.353
"C#",-0.07,0.532
"C++",0.1,0.34
"Clojure",-0.09,0.438
"Coffeescript",0.21,0.06
"Erlang",0.12,0.285
"Go",0.2,0.067
"Haskell",-0.15,0.201
"Java",-0.05,0.67
"Javascript",-0.08,0.498
"Objective-C",-0.1,0.381
"Perl",0.19,0.084
"Php",0.13,0.254
"Python",-0.14,0.208
"Ruby",-0.33,0.005
"Scala",-0.15,0.176
"Typescript",0.1,0.389
