"","coef","pVal"
"Intercept",-2.29,0
"log age",0.1,0
"log size",-0.06,0
"log devs",0.14,0
"log commits",1.08,0
"C",0.16,0.139
"C#",0.31,0.004
"C++",0.11,0.297
"Clojure",-0.12,0.277
"Coffeescript",0.21,0.051
"Erlang",0.15,0.17
"Go",0.17,0.114
"Haskell",-0.36,0.002
"Java",-0.33,0.004
"Javascript",-0.04,0.696
"Objective-C",-0.14,0.215
"Perl",0.09,0.415
"Php",0.07,0.542
"Python",-0.09,0.417
"Ruby",-0.19,0.099
"Scala",-0.15,0.16
"Typescript",0.17,0.135
