"","coef"
"Intercept",-2.53
"log age",0.17
"log size",-0.04
"log devs",0.12
"log commits",1.02
"C",0.18
"C++",-0.07
"Clojure",-0.11
"Coffeescript",-0.01
"Erlang",0.07
"Go",0.23
"Haskell",-0.04
"Java",-0.22
"Javascript",0.14
"Objective-C",0.25
"Perl",-0.19
"Php",0.14
"Python",0.05
"Ruby",-0.21
"Scala",-0.26
"Typescript",0.06
