"","coef","pVal"
"Intercept",-2.51,0
"log age",0.12,0
"log size",-0.03,0.04
"log devs",0.16,0
"log commits",1.02,0
"C",0.15,0.169
"C#",0.08,0.474
"C++",0.12,0.294
"Clojure",-0.16,0.166
"Coffeescript",0.14,0.21
"Erlang",0.01,0.902
"Go",0.32,0.005
"Haskell",-0.31,0.008
"Java",-0.1,0.38
"Javascript",0.07,0.56
"Objective-C",-0.06,0.611
"Perl",-0.03,0.788
"Php",0.14,0.233
"Python",0.24,0.034
"Ruby",-0.4,0.001
"Scala",-0.11,0.327
"Typescript",-0.09,0.426
