"","coef"
"Intercept",-2.77
"log age",0.2
"log size",-0.07
"log devs",0.21
"log commits",1.07
"C",0.14
"C++",0.27
"Clojure",-0.24
"Coffeescript",0.16
"Erlang",-0.2
"Go",0.27
"Haskell",-0.19
"Java",-0.28
"Javascript",0.05
"Objective-C",0.34
"Perl",-0.14
"Php",-0.22
"Python",-0.16
"Ruby",-0.2
"Scala",0.13
"Typescript",0.26
