"","coef"
"Intercept",-2.39
"log age",0.16
"log size",-0.07
"log devs",0.26
"log commits",1.05
"C",0.15
"C++",-0.1
"Clojure",-0.23
"Coffeescript",-0.02
"Erlang",0.01
"Go",0.38
"Haskell",-0.06
"Java",-0.38
"Javascript",0.19
"Objective-C",0.28
"Perl",-0.11
"Php",0.13
"Python",0.01
"Ruby",-0.32
"Scala",-0.16
"Typescript",0.24
