"","coef","pVal"
"Intercept",-2.47,0
"log age",0.09,0
"log size",-0.01,0.382
"log devs",0.14,0
"log commits",1.02,0
"C",0.06,0.573
"C#",0.08,0.455
"C++",0.08,0.439
"Clojure",-0.2,0.065
"Coffeescript",0.28,0.008
"Erlang",0.22,0.041
"Go",0.12,0.266
"Haskell",-0.18,0.098
"Java",-0.11,0.304
"Javascript",-0.05,0.642
"Objective-C",0.01,0.899
"Perl",-0.02,0.823
"Php",0.13,0.221
"Python",-0.06,0.562
"Ruby",-0.12,0.264
"Scala",-0.13,0.244
"Typescript",-0.1,0.364
