"","coef"
"Intercept",-2.51
"log age",0.18
"log size",-0.05
"log devs",0.21
"log commits",1
"C",0.11
"C++",0.05
"Clojure",-0.3
"Coffeescript",0.12
"Erlang",-0.22
"Go",0.3
"Haskell",-0.05
"Java",-0.26
"Javascript",0.05
"Objective-C",0.09
"Perl",-0.04
"Php",0.22
"Python",-0.04
"Ruby",-0.19
"Scala",0
"Typescript",0.15
