"","coef","pVal"
"Intercept",-2.58,0
"log age",0.11,0
"log size",-0.03,0.065
"log devs",0.14,0
"log commits",1.04,0
"C",0.16,0.119
"C#",0.17,0.131
"C++",-0.03,0.778
"Clojure",-0.31,0.006
"Coffeescript",0.23,0.029
"Erlang",0.07,0.519
"Go",0.27,0.008
"Haskell",-0.11,0.317
"Java",0.06,0.552
"Javascript",0.03,0.765
"Objective-C",-0.02,0.819
"Perl",-0.15,0.159
"Php",-0.01,0.909
"Python",-0.24,0.027
"Ruby",-0.07,0.507
"Scala",-0.16,0.134
"Typescript",0.13,0.264
