"","coef"
"Intercept",-2.85
"log age",0.19
"log size",-0.03
"log devs",0.11
"log commits",1.04
"C",0.03
"C++",0.18
"Clojure",-0.19
"Coffeescript",0.14
"Erlang",-0.13
"Go",0.24
"Haskell",0
"Java",-0.44
"Javascript",0.11
"Objective-C",0.34
"Perl",-0.23
"Php",0.07
"Python",0.15
"Ruby",-0.14
"Scala",-0.23
"Typescript",0.09
