"","coef","pVal"
"Intercept",-2.54,0
"log age",0.09,0
"log size",-0.03,0.069
"log devs",0.11,0.001
"log commits",1.06,0
"C",0.13,0.202
"C#",-0.18,0.101
"C++",-0.04,0.71
"Clojure",-0.22,0.039
"Coffeescript",0.21,0.038
"Erlang",0.13,0.21
"Go",0.05,0.609
"Haskell",-0.14,0.177
"Java",-0.15,0.164
"Javascript",-0.05,0.675
"Objective-C",-0.08,0.486
"Perl",-0.01,0.915
"Php",0.09,0.372
"Python",0.06,0.569
"Ruby",-0.02,0.879
"Scala",-0.18,0.098
"Typescript",0.37,0
