"","coef","pVal"
"Intercept",-2.63,0
"log age",0.1,0
"log size",-0.03,0.031
"log devs",0.12,0
"log commits",1.08,0
"C",0,0.993
"C#",0.07,0.479
"C++",0.2,0.033
"Clojure",-0.13,0.181
"Coffeescript",0.15,0.125
"Erlang",-0.05,0.639
"Go",0.13,0.17
"Haskell",-0.07,0.504
"Java",-0.26,0.008
"Javascript",0,0.96
"Objective-C",-0.04,0.65
"Perl",0.09,0.333
"Php",0.09,0.383
"Python",0.08,0.391
"Ruby",-0.04,0.687
"Scala",-0.19,0.053
"Typescript",-0.04,0.698
