"","coef","pVal"
"Intercept",-2.73,0
"log age",0.1,0
"log size",0,0.956
"log devs",0.09,0.009
"log commits",1.04,0
"C",0.13,0.21
"C#",-0.07,0.53
"C++",-0.1,0.338
"Clojure",-0.17,0.131
"Coffeescript",0,0.975
"Erlang",0.12,0.25
"Go",0.15,0.148
"Haskell",-0.09,0.398
"Java",-0.05,0.633
"Javascript",-0.12,0.268
"Objective-C",-0.03,0.802
"Perl",-0.17,0.126
"Php",0.3,0.004
"Python",0.17,0.116
"Ruby",0.1,0.34
"Scala",-0.14,0.172
"Typescript",-0.02,0.831
