"","coef","pVal"
"Intercept",-2.56,0
"log age",0.12,0
"log size",-0.02,0.317
"log devs",0.1,0.003
"log commits",1.01,0
"C",0.17,0.097
"C#",-0.1,0.366
"C++",-0.03,0.74
"Clojure",-0.39,0.001
"Coffeescript",0.15,0.156
"Erlang",0.25,0.016
"Go",0.11,0.302
"Haskell",-0.02,0.871
"Java",0.05,0.609
"Javascript",0,0.98
"Objective-C",-0.33,0.003
"Perl",0.18,0.084
"Php",-0.04,0.678
"Python",-0.1,0.365
"Ruby",-0.02,0.841
"Scala",-0.1,0.323
"Typescript",0.22,0.047
