"","coef","pVal"
"Intercept",-2.57,0
"log age",0.08,0
"log size",0,0.747
"log devs",0.18,0
"log commits",1,0
"C",0.06,0.569
"C#",-0.21,0.073
"C++",0.03,0.792
"Clojure",0.07,0.557
"Coffeescript",0.01,0.928
"Erlang",0.13,0.245
"Go",0.22,0.042
"Haskell",-0.18,0.106
"Java",-0.06,0.56
"Javascript",0.07,0.508
"Objective-C",0.02,0.833
"Perl",0.15,0.165
"Php",0.09,0.386
"Python",0.11,0.314
"Ruby",-0.28,0.013
"Scala",-0.17,0.118
"Typescript",-0.05,0.63
