"","coef","pVal"
"Intercept",-2.42,0
"log age",0.07,0
"log size",-0.02,0.241
"log devs",0.16,0
"log commits",1.03,0
"C",0.21,0.046
"C#",0.26,0.014
"C++",-0.02,0.82
"Clojure",-0.32,0.004
"Coffeescript",0.11,0.302
"Erlang",0.12,0.252
"Go",0.37,0
"Haskell",-0.15,0.179
"Java",-0.08,0.473
"Javascript",-0.12,0.303
"Objective-C",-0.17,0.117
"Perl",0.05,0.655
"Php",-0.16,0.144
"Python",0.11,0.301
"Ruby",-0.16,0.169
"Scala",-0.12,0.282
"Typescript",0.06,0.619
