"","coef","pVal"
"Intercept",-2.51,0
"log age",0.11,0
"log size",-0.03,0.036
"log devs",0.13,0
"log commits",1.03,0
"C",-0.05,0.633
"C#",-0.06,0.584
"C++",0.09,0.416
"Clojure",-0.24,0.023
"Coffeescript",0.14,0.193
"Erlang",0.13,0.184
"Go",0.23,0.025
"Haskell",-0.25,0.022
"Java",-0.06,0.561
"Javascript",-0.2,0.076
"Objective-C",0.21,0.047
"Perl",-0.06,0.555
"Php",0.24,0.02
"Python",0.09,0.388
"Ruby",-0.27,0.016
"Scala",-0.11,0.295
"Typescript",0.19,0.087
