"","coef","pVal"
"Intercept",-2.47,0
"log age",0.1,0
"log size",-0.03,0.056
"log devs",0.16,0
"log commits",1.03,0
"C",0.22,0.046
"C#",0.01,0.941
"C++",0.19,0.083
"Clojure",-0.21,0.075
"Coffeescript",0.16,0.16
"Erlang",0.26,0.02
"Go",0.15,0.164
"Haskell",-0.21,0.067
"Java",-0.16,0.163
"Javascript",-0.23,0.052
"Objective-C",0.02,0.843
"Perl",-0.17,0.153
"Php",-0.05,0.669
"Python",0.04,0.701
"Ruby",-0.29,0.012
"Scala",-0.02,0.846
"Typescript",0.29,0.013
