"","coef","pVal"
"Intercept",-2.6,0
"log age",0.09,0
"log size",-0.01,0.637
"log devs",0.17,0
"log commits",1.02,0
"C",0.11,0.285
"C#",-0.22,0.052
"C++",-0.05,0.631
"Clojure",-0.07,0.538
"Coffeescript",0.38,0
"Erlang",0.01,0.894
"Go",0.13,0.218
"Haskell",-0.14,0.205
"Java",-0.09,0.374
"Javascript",0,0.99
"Objective-C",-0.02,0.858
"Perl",0,0.985
"Php",0.16,0.12
"Python",-0.06,0.595
"Ruby",-0.2,0.068
"Scala",-0.16,0.123
"Typescript",0.21,0.051
