"","coef","pVal"
"Intercept",-2.49,0
"log age",0.12,0
"log size",-0.03,0.119
"log devs",0.18,0
"log commits",0.99,0
"C",0.13,0.242
"C#",-0.16,0.188
"C++",0.14,0.198
"Clojure",-0.24,0.043
"Coffeescript",0.31,0.006
"Erlang",0.25,0.024
"Go",0.13,0.247
"Haskell",-0.15,0.186
"Java",-0.12,0.316
"Javascript",-0.02,0.855
"Objective-C",-0.15,0.182
"Perl",0.03,0.77
"Php",0.05,0.662
"Python",0.04,0.713
"Ruby",-0.25,0.04
"Scala",-0.11,0.314
"Typescript",0.11,0.357
