"","coef","pVal"
"Intercept",-2.47,0
"log age",0.08,0
"log size",-0.03,0.037
"log devs",0.16,0
"log commits",1.06,0
"C",0.27,0.007
"C#",-0.13,0.231
"C++",0.28,0.006
"Clojure",-0.22,0.048
"Coffeescript",0.25,0.018
"Erlang",-0.06,0.54
"Go",0.1,0.324
"Haskell",-0.26,0.018
"Java",0.04,0.679
"Javascript",0.12,0.243
"Objective-C",-0.25,0.021
"Perl",0.02,0.869
"Php",0.09,0.356
"Python",0.06,0.582
"Ruby",-0.28,0.009
"Scala",-0.27,0.013
"Typescript",0.24,0.027
