"","coef","pVal"
"Intercept",-2.45,0
"log age",0.11,0
"log size",-0.04,0.006
"log devs",0.14,0
"log commits",1.06,0
"C",0,0.975
"C#",-0.05,0.68
"C++",0.1,0.372
"Clojure",-0.14,0.225
"Coffeescript",0.1,0.339
"Erlang",0.12,0.282
"Go",0,0.981
"Haskell",-0.26,0.022
"Java",-0.03,0.817
"Javascript",0.05,0.638
"Objective-C",-0.04,0.712
"Perl",0.03,0.809
"Php",0.11,0.316
"Python",0.01,0.951
"Ruby",0.07,0.52
"Scala",-0.17,0.141
"Typescript",0.09,0.42
