"","coef"
"Intercept",-2.58
"log age",0.19
"log size",-0.08
"log devs",0.22
"log commits",1.06
"C",0.15
"C++",0.14
"Clojure",-0.08
"Coffeescript",0.29
"Erlang",0.08
"Go",0.15
"Haskell",-0.09
"Java",-0.17
"Javascript",0
"Objective-C",0.18
"Perl",-0.04
"Php",0.12
"Python",-0.29
"Ruby",-0.23
"Scala",-0.2
"Typescript",-0.01
