"","coef"
"Intercept",-3.1
"log age",0.21
"log size",-0.03
"log devs",0.12
"log commits",1.06
"C",0.11
"C++",0.13
"Clojure",-0.08
"Coffeescript",0.15
"Erlang",-0.01
"Go",0.05
"Haskell",-0.09
"Java",-0.41
"Javascript",0.31
"Objective-C",0.11
"Perl",-0.17
"Php",0.14
"Python",0.03
"Ruby",-0.29
"Scala",-0.25
"Typescript",0.3
