"","coef"
"Intercept",-2.64
"log age",0.18
"log size",-0.05
"log devs",0.17
"log commits",1.04
"C",0.19
"C++",-0.13
"Clojure",-0.3
"Coffeescript",-0.24
"Erlang",-0.02
"Go",0.28
"Haskell",0.05
"Java",-0.26
"Javascript",-0.18
"Objective-C",0.27
"Perl",0.04
"Php",-0.27
"Python",0.35
"Ruby",-0.03
"Scala",0
"Typescript",0.26
