"","coef","pVal"
"Intercept",-2.72,0
"log age",0.1,0
"log size",0,0.929
"log devs",0.16,0
"log commits",1.02,0
"C",0.18,0.101
"C#",-0.14,0.216
"C++",-0.09,0.402
"Clojure",-0.29,0.012
"Coffeescript",0.23,0.033
"Erlang",0.26,0.017
"Go",0.26,0.017
"Haskell",-0.29,0.013
"Java",0.09,0.388
"Javascript",-0.09,0.433
"Objective-C",-0.05,0.641
"Perl",0.21,0.052
"Php",-0.08,0.48
"Python",-0.08,0.456
"Ruby",-0.05,0.669
"Scala",-0.14,0.199
"Typescript",0.06,0.6
