"","coef"
"Intercept",-2.69
"log age",0.19
"log size",-0.04
"log devs",0.22
"log commits",1
"C",-0.22
"C++",0.07
"Clojure",-0.32
"Coffeescript",0.2
"Erlang",0.08
"Go",0.3
"Haskell",0.1
"Java",-0.35
"Javascript",-0.25
"Objective-C",0.22
"Perl",-0.28
"Php",0.33
"Python",0.1
"Ruby",-0.34
"Scala",-0.06
"Typescript",0.42
