"","coef","pVal"
"Intercept",-2.55,0
"log age",0.1,0
"log size",-0.03,0.059
"log devs",0.15,0
"log commits",1.05,0
"C",0.09,0.428
"C#",0.19,0.087
"C++",0.15,0.181
"Clojure",-0.27,0.023
"Coffeescript",0,0.997
"Erlang",0.09,0.397
"Go",-0.06,0.591
"Haskell",-0.08,0.5
"Java",-0.17,0.129
"Javascript",0.08,0.514
"Objective-C",0.15,0.188
"Perl",0.11,0.303
"Php",0.04,0.716
"Python",0.06,0.629
"Ruby",-0.26,0.032
"Scala",-0.04,0.703
"Typescript",-0.08,0.509
