"","coef"
"Intercept",-2.55
"log age",0.17
"log size",-0.02
"log devs",0.15
"log commits",0.95
"C",0.13
"C++",0.22
"Clojure",-0.13
"Coffeescript",0.18
"Erlang",0.01
"Go",0.33
"Haskell",0.05
"Java",-0.25
"Javascript",0.02
"Objective-C",0.23
"Perl",-0.12
"Php",-0.22
"Python",0.04
"Ruby",-0.12
"Scala",-0.46
"Typescript",0.08
