"","coef","pVal"
"Intercept",-2.66,0
"log age",0.1,0
"log size",0,0.831
"log devs",0.11,0
"log commits",1.03,0
"C",0.06,0.561
"C#",-0.05,0.673
"C++",0.07,0.514
"Clojure",-0.2,0.065
"Coffeescript",0.18,0.07
"Erlang",0.09,0.37
"Go",0.12,0.215
"Haskell",-0.02,0.851
"Java",-0.33,0.002
"Javascript",-0.02,0.82
"Objective-C",0.09,0.386
"Perl",0.04,0.728
"Php",0.07,0.451
"Python",-0.1,0.316
"Ruby",-0.08,0.45
"Scala",-0.14,0.167
"Typescript",0.22,0.032
