"","coef"
"Intercept",-2.74
"log age",0.17
"log size",-0.04
"log devs",0.15
"log commits",1.08
"C",0.01
"C++",0
"Clojure",0.01
"Coffeescript",0.16
"Erlang",-0.01
"Go",0.25
"Haskell",-0.13
"Java",0.02
"Javascript",0.07
"Objective-C",0.03
"Perl",-0.14
"Php",0.03
"Python",0.14
"Ruby",-0.19
"Scala",-0.26
"Typescript",0.01
