"","coef"
"Intercept",-2.82
"log age",0.19
"log size",-0.03
"log devs",0.2
"log commits",1.02
"C",0.36
"C++",0.05
"Clojure",-0.12
"Coffeescript",0.1
"Erlang",-0.08
"Go",0.16
"Haskell",-0.04
"Java",-0.48
"Javascript",0.08
"Objective-C",0.23
"Perl",-0.05
"Php",-0.16
"Python",-0.1
"Ruby",-0.02
"Scala",-0.12
"Typescript",0.19
