"","coef","pVal"
"Intercept",-2.63,0
"log age",0.1,0
"log size",-0.01,0.394
"log devs",0.13,0
"log commits",1.03,0
"C",0.17,0.088
"C#",-0.21,0.051
"C++",0.13,0.227
"Clojure",-0.4,0
"Coffeescript",0.25,0.019
"Erlang",0.13,0.197
"Go",0.32,0.002
"Haskell",-0.21,0.054
"Java",0.02,0.874
"Javascript",0.13,0.206
"Objective-C",-0.04,0.714
"Perl",-0.07,0.491
"Php",0.1,0.323
"Python",-0.03,0.757
"Ruby",-0.24,0.025
"Scala",-0.12,0.261
"Typescript",0.06,0.549
