"","coef"
"Intercept",-2.58
"log age",0.2
"log size",-0.04
"log devs",0.15
"log commits",0.97
"C",0.24
"C++",0.15
"Clojure",-0.07
"Coffeescript",-0.11
"Erlang",-0.16
"Go",0.26
"Haskell",0.06
"Java",-0.13
"Javascript",-0.02
"Objective-C",0.05
"Perl",-0.32
"Php",-0.05
"Python",0.11
"Ruby",-0.04
"Scala",-0.15
"Typescript",0.18
