"","coef","pVal"
"Intercept",-2.47,0
"log age",0.1,0
"log size",-0.03,0.046
"log devs",0.12,0
"log commits",1.05,0
"C",0.13,0.199
"C#",0.14,0.213
"C++",0.14,0.189
"Clojure",-0.26,0.021
"Coffeescript",0.11,0.294
"Erlang",0.07,0.49
"Go",0.02,0.832
"Haskell",-0.16,0.151
"Java",-0.05,0.67
"Javascript",-0.23,0.042
"Objective-C",-0.01,0.92
"Perl",0.2,0.06
"Php",0.03,0.78
"Python",-0.04,0.719
"Ruby",-0.27,0.016
"Scala",-0.14,0.187
"Typescript",0.3,0.005
