"","coef","pVal"
"Intercept",-2.62,0
"log age",0.11,0
"log size",-0.02,0.155
"log devs",0.16,0
"log commits",1.03,0
"C",0.13,0.179
"C#",0.16,0.12
"C++",0.11,0.3
"Clojure",-0.03,0.761
"Coffeescript",0.07,0.482
"Erlang",-0.05,0.636
"Go",0.05,0.653
"Haskell",-0.18,0.083
"Java",-0.05,0.65
"Javascript",-0.1,0.347
"Objective-C",-0.14,0.189
"Perl",0.05,0.616
"Php",0.06,0.572
"Python",-0.16,0.119
"Ruby",-0.05,0.656
"Scala",-0.21,0.04
"Typescript",0.34,0.001
