"","coef"
"Intercept",-2.46
"log age",0.16
"log size",-0.06
"log devs",0.22
"log commits",1.05
"C",0.27
"C++",0.08
"Clojure",-0.09
"Coffeescript",0.37
"Erlang",-0.13
"Go",0.11
"Haskell",-0.08
"Java",-0.08
"Javascript",0.02
"Objective-C",0.02
"Perl",-0.07
"Php",0.08
"Python",-0.01
"Ruby",-0.28
"Scala",-0.28
"Typescript",0.07
