"","coef","pVal"
"Intercept",-2.42,0
"log age",0.11,0
"log size",-0.03,0.033
"log devs",0.17,0
"log commits",1.01,0
"C",0.1,0.335
"C#",-0.11,0.287
"C++",0.03,0.736
"Clojure",-0.29,0.008
"Coffeescript",0.17,0.097
"Erlang",0.13,0.196
"Go",0.11,0.292
"Haskell",-0.16,0.119
"Java",-0.02,0.832
"Javascript",-0.05,0.66
"Objective-C",0.1,0.347
"Perl",-0.08,0.427
"Php",0.03,0.807
"Python",0.02,0.84
"Ruby",-0.21,0.054
"Scala",-0.04,0.722
"Typescript",0.28,0.008
