"","coef"
"Intercept",-3.26
"log age",0.23
"log size",0
"log devs",0.16
"log commits",1
"C",0.24
"C++",0.01
"Clojure",0.01
"Coffeescript",-0.14
"Erlang",-0.06
"Go",0.26
"Haskell",-0.11
"Java",-0.29
"Javascript",0.21
"Objective-C",0.26
"Perl",-0.38
"Php",0.02
"Python",0.01
"Ruby",-0.4
"Scala",-0.11
"Typescript",0.48
