"","coef"
"Intercept",-2.48
"log age",0.17
"log size",-0.09
"log devs",0.2
"log commits",1.1
"C",0.02
"C++",0.18
"Clojure",0.01
"Coffeescript",0.09
"Erlang",-0.18
"Go",0.06
"Haskell",-0.23
"Java",-0.24
"Javascript",0.13
"Objective-C",0.16
"Perl",0.02
"Php",-0.03
"Python",0.02
"Ruby",-0.26
"Scala",-0.02
"Typescript",0.27
