"","coef"
"Intercept",-2.55
"log age",0.17
"log size",-0.05
"log devs",0.15
"log commits",1.02
"C",-0.15
"C++",0.14
"Clojure",0.13
"Coffeescript",-0.03
"Erlang",0.11
"Go",0.33
"Haskell",0.02
"Java",-0.26
"Javascript",0.1
"Objective-C",0.18
"Perl",-0.18
"Php",0.14
"Python",-0.09
"Ruby",-0.45
"Scala",-0.29
"Typescript",0.3
