"","coef","pVal"
"Intercept",-2.72,0
"log age",0.14,0
"log size",-0.02,0.279
"log devs",0.08,0.02
"log commits",1.04,0
"C",0.31,0.004
"C#",0.01,0.922
"C++",0.24,0.021
"Clojure",-0.38,0.001
"Coffeescript",0.3,0.005
"Erlang",0.1,0.347
"Go",0.09,0.403
"Haskell",-0.03,0.787
"Java",-0.27,0.018
"Javascript",-0.15,0.181
"Objective-C",0.04,0.734
"Perl",0.02,0.873
"Php",-0.21,0.063
"Python",-0.03,0.793
"Ruby",0.03,0.761
"Scala",-0.23,0.043
"Typescript",0.15,0.188
