"","coef","pVal"
"Intercept",-2.57,0
"log age",0.09,0
"log size",-0.02,0.094
"log devs",0.15,0
"log commits",1.06,0
"C",0.12,0.248
"C#",-0.06,0.607
"C++",0.19,0.072
"Clojure",-0.15,0.162
"Coffeescript",0.14,0.194
"Erlang",-0.14,0.199
"Go",0.17,0.104
"Haskell",-0.35,0.001
"Java",-0.03,0.775
"Javascript",0.05,0.678
"Objective-C",0.11,0.288
"Perl",-0.13,0.221
"Php",0.22,0.034
"Python",-0.03,0.759
"Ruby",-0.15,0.163
"Scala",-0.02,0.85
"Typescript",0.08,0.475
