"","coef","pVal"
"Intercept",-2.67,0
"log age",0.11,0
"log size",0,0.777
"log devs",0.17,0
"log commits",1.01,0
"C",0.09,0.377
"C#",-0.02,0.852
"C++",-0.03,0.75
"Clojure",-0.1,0.365
"Coffeescript",0.07,0.507
"Erlang",-0.05,0.668
"Go",0.16,0.135
"Haskell",-0.14,0.215
"Java",-0.04,0.708
"Javascript",0.05,0.624
"Objective-C",-0.06,0.601
"Perl",0.07,0.479
"Php",-0.13,0.241
"Python",-0.03,0.751
"Ruby",0.01,0.9
"Scala",-0.15,0.169
"Typescript",0.28,0.014
