"","coef","pVal"
"Intercept",-2.3,0
"log age",0.09,0
"log size",-0.05,0.002
"log devs",0.18,0
"log commits",1.05,0
"C",0.09,0.394
"C#",-0.02,0.892
"C++",0,0.991
"Clojure",-0.2,0.08
"Coffeescript",0.05,0.657
"Erlang",0.1,0.358
"Go",-0.05,0.631
"Haskell",-0.2,0.078
"Java",-0.11,0.357
"Javascript",0.01,0.9
"Objective-C",0.22,0.045
"Perl",-0.02,0.889
"Php",0.11,0.297
"Python",0.12,0.286
"Ruby",-0.16,0.156
"Scala",-0.19,0.088
"Typescript",0.23,0.045
