"","coef","pVal"
"Intercept",-2.33,0
"log age",0.09,0
"log size",-0.04,0.017
"log devs",0.16,0
"log commits",1.04,0
"C",0.12,0.253
"C#",-0.05,0.626
"C++",-0.09,0.368
"Clojure",-0.05,0.637
"Coffeescript",0.05,0.617
"Erlang",0.04,0.679
"Go",0.15,0.156
"Haskell",-0.13,0.218
"Java",-0.06,0.594
"Javascript",-0.06,0.591
"Objective-C",-0.14,0.205
"Perl",0.15,0.15
"Php",0.28,0.006
"Python",0.01,0.897
"Ruby",-0.07,0.54
"Scala",-0.19,0.08
"Typescript",0.03,0.771
