"","coef","pVal"
"Intercept",-2.32,0
"log age",0.08,0
"log size",-0.02,0.074
"log devs",0.21,0
"log commits",1,0
"C",0.39,0
"C#",0.21,0.033
"C++",0.02,0.851
"Clojure",-0.1,0.308
"Coffeescript",0.12,0.23
"Erlang",0.06,0.539
"Go",0.19,0.051
"Haskell",-0.32,0.002
"Java",0.01,0.934
"Javascript",-0.29,0.007
"Objective-C",0.07,0.466
"Perl",-0.18,0.072
"Php",-0.16,0.103
"Python",0.07,0.446
"Ruby",-0.18,0.089
"Scala",-0.03,0.783
"Typescript",0.11,0.279
