"","coef"
"Intercept",-2.94
"log age",0.21
"log size",-0.04
"log devs",0.12
"log commits",1.04
"C",0.15
"C++",0.24
"Clojure",-0.03
"Coffeescript",-0.22
"Erlang",-0.07
"Go",0.11
"Haskell",-0.15
"Java",-0.19
"Javascript",0.03
"Objective-C",0.14
"Perl",-0.12
"Php",0.16
"Python",-0.01
"Ruby",-0.1
"Scala",-0.09
"Typescript",0.15
