"","coef","pVal"
"Intercept",-2.54,0
"log age",0.1,0
"log size",0,0.942
"log devs",0.2,0
"log commits",0.98,0
"C",0.02,0.852
"C#",-0.15,0.182
"C++",-0.02,0.874
"Clojure",-0.14,0.202
"Coffeescript",0.17,0.104
"Erlang",0.19,0.057
"Go",0.23,0.027
"Haskell",-0.15,0.153
"Java",-0.25,0.019
"Javascript",-0.16,0.138
"Objective-C",-0.03,0.739
"Perl",0.09,0.363
"Php",0.05,0.654
"Python",-0.06,0.545
"Ruby",0.08,0.463
"Scala",-0.11,0.301
"Typescript",0.23,0.021
