"","coef","pVal"
"Intercept",-2.53,0
"log age",0.09,0
"log size",-0.03,0.037
"log devs",0.15,0
"log commits",1.07,0
"C",0.18,0.079
"C#",0.05,0.642
"C++",0.21,0.03
"Clojure",-0.56,0
"Coffeescript",0.15,0.129
"Erlang",-0.1,0.319
"Go",0.2,0.038
"Haskell",-0.25,0.014
"Java",-0.09,0.391
"Javascript",-0.04,0.715
"Objective-C",0.05,0.639
"Perl",-0.1,0.335
"Php",0.14,0.159
"Python",0.17,0.095
"Ruby",-0.14,0.202
"Scala",-0.08,0.415
"Typescript",0.2,0.067
