"","coef"
"Intercept",-2.89
"log age",0.19
"log size",-0.06
"log devs",0.09
"log commits",1.12
"C",0.19
"C++",0.32
"Clojure",-0.3
"Coffeescript",0.02
"Erlang",0
"Go",0.09
"Haskell",-0.1
"Java",0.03
"Javascript",-0.17
"Objective-C",0.32
"Perl",-0.1
"Php",-0.22
"Python",0.04
"Ruby",-0.08
"Scala",-0.32
"Typescript",0.29
