"","coef"
"Intercept",-3.08
"log age",0.22
"log size",-0.04
"log devs",-0.01
"log commits",1.1
"C",-0.15
"C++",0.21
"Clojure",-0.18
"Coffeescript",0.04
"Erlang",0.15
"Go",0.39
"Haskell",-0.14
"Java",-0.26
"Javascript",-0.08
"Objective-C",0.13
"Perl",-0.16
"Php",-0.01
"Python",0.23
"Ruby",-0.19
"Scala",-0.07
"Typescript",0.07
