"","coef","pVal"
"Intercept",-2.66,0
"log age",0.13,0
"log size",-0.04,0.014
"log devs",0.14,0
"log commits",1.06,0
"C",0.08,0.42
"C#",0.04,0.745
"C++",0.07,0.505
"Clojure",-0.17,0.132
"Coffeescript",0.14,0.192
"Erlang",0.08,0.461
"Go",0.02,0.867
"Haskell",-0.11,0.315
"Java",-0.15,0.168
"Javascript",-0.07,0.535
"Objective-C",0.06,0.588
"Perl",-0.07,0.502
"Php",0.1,0.338
"Python",-0.15,0.174
"Ruby",-0.15,0.182
"Scala",0.09,0.414
"Typescript",0.19,0.093
