"","coef","pVal"
"Intercept",-2.55,0
"log age",0.08,0
"log size",0,0.849
"log devs",0.17,0
"log commits",1.01,0
"C",0.18,0.093
"C#",0.03,0.781
"C++",0.07,0.533
"Clojure",-0.05,0.629
"Coffeescript",0.05,0.653
"Erlang",0.2,0.07
"Go",0.33,0.001
"Haskell",-0.21,0.063
"Java",-0.23,0.036
"Javascript",-0.14,0.208
"Objective-C",-0.09,0.38
"Perl",0.14,0.19
"Php",-0.12,0.279
"Python",-0.06,0.584
"Ruby",-0.09,0.398
"Scala",-0.2,0.076
"Typescript",0.2,0.058
