"","coef","pVal"
"Intercept",-2.53,0
"log age",0.09,0
"log size",-0.03,0.022
"log devs",0.12,0
"log commits",1.08,0
"C",-0.01,0.958
"C#",-0.01,0.953
"C++",0.15,0.14
"Clojure",-0.38,0
"Coffeescript",0.21,0.041
"Erlang",0.12,0.225
"Go",0.17,0.103
"Haskell",-0.44,0
"Java",0.04,0.672
"Javascript",-0.05,0.647
"Objective-C",0.06,0.581
"Perl",0.12,0.231
"Php",0.08,0.407
"Python",0,0.974
"Ruby",-0.1,0.34
"Scala",-0.28,0.009
"Typescript",0.31,0.004
