"","coef"
"Intercept",-2.33
"log age",0.14
"log size",-0.04
"log devs",0.15
"log commits",0.99
"C",0.29
"C++",-0.33
"Clojure",0.04
"Coffeescript",-0.26
"Erlang",0.1
"Go",0.39
"Haskell",-0.08
"Java",-0.09
"Javascript",0.06
"Objective-C",0.2
"Perl",-0.07
"Php",-0.03
"Python",0.31
"Ruby",-0.53
"Scala",-0.08
"Typescript",0.08
