"","coef"
"Intercept",-2.89
"log age",0.2
"log size",-0.05
"log devs",0.17
"log commits",1.08
"C",0
"C++",0.22
"Clojure",-0.23
"Coffeescript",0.01
"Erlang",-0.08
"Go",0.31
"Haskell",-0.2
"Java",-0.22
"Javascript",0.27
"Objective-C",0.13
"Perl",0.06
"Php",-0.17
"Python",-0.09
"Ruby",-0.3
"Scala",0.05
"Typescript",0.24
