"","coef"
"Intercept",-2.64
"log age",0.17
"log size",-0.04
"log devs",0.18
"log commits",1.01
"C",0.01
"C++",0.07
"Clojure",-0.3
"Coffeescript",-0.17
"Erlang",0.06
"Go",0.26
"Haskell",-0.28
"Java",-0.39
"Javascript",0.15
"Objective-C",0.38
"Perl",0.09
"Php",-0.1
"Python",0.25
"Ruby",-0.23
"Scala",-0.27
"Typescript",0.48
