"","coef"
"Intercept",-2.77
"log age",0.19
"log size",-0.04
"log devs",0.17
"log commits",1.04
"C",0.27
"C++",0.12
"Clojure",-0.04
"Coffeescript",0.06
"Erlang",0.07
"Go",0.12
"Haskell",-0.36
"Java",-0.33
"Javascript",0.12
"Objective-C",0.26
"Perl",-0.05
"Php",0
"Python",-0.01
"Ruby",-0.16
"Scala",-0.39
"Typescript",0.32
