"","coef","pVal"
"Intercept",-2.51,0
"log age",0.09,0
"log size",-0.04,0.003
"log devs",0.17,0
"log commits",1.08,0
"C",0.13,0.221
"C#",0.16,0.143
"C++",0.24,0.018
"Clojure",-0.28,0.009
"Coffeescript",0.11,0.292
"Erlang",0.07,0.519
"Go",0.16,0.118
"Haskell",-0.52,0
"Java",-0.11,0.288
"Javascript",0.32,0.003
"Objective-C",-0.1,0.352
"Perl",0.15,0.146
"Php",0.01,0.902
"Python",0.04,0.708
"Ruby",-0.28,0.015
"Scala",-0.21,0.059
"Typescript",0.11,0.351
