"","coef"
"Intercept",-2.59
"log age",0.17
"log size",-0.06
"log devs",0.18
"log commits",1.06
"C",-0.05
"C++",0.24
"Clojure",-0.11
"Coffeescript",0.08
"Erlang",-0.31
"Go",0.11
"Haskell",-0.06
"Java",-0.17
"Javascript",0.14
"Objective-C",0.23
"Perl",-0.17
"Php",0.07
"Python",0.05
"Ruby",-0.21
"Scala",-0.05
"Typescript",0.21
