"","coef","pVal"
"Intercept",-2.33,0
"log age",0.08,0
"log size",-0.02,0.074
"log devs",0.15,0
"log commits",1.02,0
"C",0.2,0.039
"C#",-0.27,0.013
"C++",0.04,0.704
"Clojure",-0.02,0.866
"Coffeescript",0.07,0.485
"Erlang",0.06,0.566
"Go",0.16,0.101
"Haskell",-0.1,0.307
"Java",-0.02,0.815
"Javascript",-0.11,0.281
"Objective-C",0.07,0.475
"Perl",0.07,0.472
"Php",-0.05,0.583
"Python",0.07,0.49
"Ruby",-0.14,0.168
"Scala",-0.06,0.553
"Typescript",0.04,0.703
