"","coef","pVal"
"Intercept",-2.62,0
"log age",0.11,0
"log size",-0.02,0.216
"log devs",0.08,0.012
"log commits",1.06,0
"C",0.18,0.081
"C#",0.2,0.06
"C++",-0.1,0.374
"Clojure",-0.48,0
"Coffeescript",0.13,0.216
"Erlang",0.12,0.279
"Go",-0.01,0.904
"Haskell",-0.2,0.07
"Java",-0.11,0.297
"Javascript",0.07,0.5
"Objective-C",-0.05,0.645
"Perl",0.08,0.464
"Php",0.12,0.249
"Python",-0.02,0.867
"Ruby",0.03,0.757
"Scala",-0.11,0.317
"Typescript",0.15,0.165
